audio_file,type,merged_id,normalized_key,sentence_id
1718.1.m4a,conjugation,e0d5e5164462dad1,noun|singular|,
1719.1.m4a,conjugation,459b0a9a6f39fc67,noun|singular|,
1722.1.m4a,conjugation,5a9c973cbb4faa2a,noun|singular|,
1723.1.m4a,conjugation,4a12aebc05c0512d,noun|singular|,
1725.1.m4a,conjugation,7a77eaf1e6a1dad2,noun|singular|,
1726.1.m4a,conjugation,69fc8ef8b1c4291e,noun|singular|,
1728.1.m4a,conjugation,7827eeefa6ed52c1,noun|singular|,
1729.1.m4a,conjugation,5f60e102f1450db2,noun|singular|,
1735.1.m4a,conjugation,feec042b68c025df,noun|singular|,
1738.1.m4a,conjugation,7c5b047d1bad0042,noun|singular|,
1739.1.m4a,conjugation,af0e366876f8fa8b,noun|singular|,
1741.1.m4a,conjugation,db6cea154ffe22b2,noun|singular|,
1742.1.m4a,conjugation,39b07ea23730d178,noun|singular|,
1744.1.m4a,conjugation,80d580f124433ef0,noun|singular|,
1745.1.m4a,conjugation,4c94f36c48686208,noun|singular|,
1746.1.m4a,conjugation,de8e908822d5f653,noun|singular|,
1748.1.m4a,conjugation,cf32a979bbad4197,noun|singular|,
1751.1.m4a,conjugation,c184e3e0c33aecf5,noun|singular|,
1752.1.m4a,conjugation,0668f1c715656aab,noun|singular|,
1753.1.m4a,conjugation,711547b960b4309b,noun|singular|,
1754.1.m4a,conjugation,a933fa87e0ddfe62,noun|singular|,
1755.1.m4a,conjugation,f601e2b55bad87ca,noun|singular|,
1757.1.m4a,conjugation,50cdfe43a6d27519,noun|singular|,
1758.1.m4a,conjugation,95d47b82128866ce,noun|singular|,
1760.1.m4a,conjugation,5c3941cc231f0430,noun|singular|,
1762.1.m4a,conjugation,cbe00c70cadac143,noun|singular|,
1763.1.m4a,conjugation,56a188f94e82be74,noun|singular|,
1768.1.m4a,conjugation,7f5d0e252b3df122,noun|singular|,
1769.1.m4a,conjugation,b264c28919db97cc,noun|singular|,
1771.1.m4a,conjugation,d8a7c7acd4768f49,noun|singular|,
1778.1.m4a,conjugation,39589ccd47204dc6,noun|singular|,
1779.1.m4a,conjugation,8d60205ea0b33b19,noun|singular|,
1780.1.m4a,conjugation,ea0d8dfb8f8d6f62,noun|singular|,
1781.1.m4a,conjugation,8ef050b274cd5510,noun|singular|,
1782.1.m4a,conjugation,129aed08745af92d,noun|singular|,
1783.1.m4a,conjugation,abe795d3e49ca5e2,noun|singular|,
1784.1.m4a,conjugation,4c535ce5510c059c,noun|singular|,
1786.1.m4a,conjugation,12ac4b94638fc558,noun|singular|,
1790.1.m4a,conjugation,70458192b59642b3,noun|singular|,
1794.1.m4a,conjugation,0f7036674e3c1576,noun|singular|,
1797.1.m4a,conjugation,e094e2e2e8a74cac,noun|singular|,
1800.1.m4a,conjugation,9087789f1f8ef164,noun|singular|,
1801.1.m4a,conjugation,42ed33dfa3c3df1a,noun|singular|,
1802.1.m4a,conjugation,9b8ddd7b713031a2,noun|singular|,
1803.1.m4a,conjugation,8211057cf550ef41,3s|3s|present,
1812.1.m4a,conjugation,3ae40e7478f865bd,noun|singular|,
1813.1.m4a,conjugation,44c560a003e55c70,noun|singular|,
1816.1.m4a,conjugation,e46aa4ed3e493345,noun|singular|,
1819.1.m4a,conjugation,a57332aa2fef96be,noun|singular|,
1820.1.m4a,conjugation,20989d8515334430,noun|unknown|,
1822.1.m4a,conjugation,7717ce42d5aad1cc,noun|singular|,
1825.1.m4a,conjugation,1db140b4b1a45cae,noun|singular|,
1826.1.m4a,conjugation,3dbf345b603fdb67,noun|singular|,
1827.1.m4a,conjugation,1a57d1e3edef567e,noun|singular|,
1828.1.m4a,conjugation,b2703f7d581b008a,noun|singular|,
1829.1.m4a,conjugation,6330269db1ae4e06,noun|singular|,
1831.1.m4a,conjugation,ad4cbce26469d144,noun|singular|,
1832.1.m4a,conjugation,e014d9741d75f693,noun|singular|,
1833.1.m4a,conjugation,19fc7a18fe09efd7,noun|singular|,
1835.1.m4a,conjugation,0220c659f1bb7138,noun|singular|,
1836.1.m4a,conjugation,23568d6575502700,noun|singular|,
1837.1.m4a,conjugation,b351371fb1782d6a,noun|singular|,
1839.1.m4a,conjugation,8a2fc959bf1cb26c,noun|singular|,
1840.1.m4a,conjugation,410635c02eaf3b75,noun|singular|,
1841.1.m4a,conjugation,4654c480fed1663e,noun|singular|,
1843.1.m4a,conjugation,3101d4b16a03b229,noun|singular|,
1848.1.m4a,conjugation,f34d114cab0832e4,noun|singular|,
1850.1.m4a,conjugation,363cdcd17a867172,noun|singular|,
1851.1.m4a,conjugation,5c0c860b80b7fb78,noun|singular|,
1855.1.m4a,conjugation,0d4e197f07f81015,noun|singular|,
1860.1.m4a,conjugation,091b4204c98a1b1a,noun|singular|,
1861.1.m4a,conjugation,1b465fc7b3842205,noun|singular|,
1863.1.m4a,conjugation,be637e60189052aa,noun|singular|,
1864.1.m4a,conjugation,6f19c15c8466a2a1,noun|singular|,
Sentence_for_entry_0004.m4a,sentence,,,be81dc927487
Sentence_for_entry_0005.m4a,sentence,,,d433936fb804
Sentence_for_entry_0006.m4a,sentence,,,4f110984292b
Sentence_for_entry_0007.m4a,sentence,,,7cb73dac3dd4
Sentence_for_entry_0008.m4a,sentence,,,b45ec5fff979
Sentence_for_entry_0009.m4a,sentence,,,4872e91fc6be
Sentence_for_entry_0010.m4a,sentence,,,b9afa52f5da7
Sentence_for_entry_0011.m4a,sentence,,,03a5fd2fba1d
Sentence_for_entry_0012.m4a,sentence,,,e5ce24b448f9
Sentence_for_entry_0013.m4a,sentence,,,6f4734d9af39
Sentence_for_entry_0014.m4a,sentence,,,07d5f4674060
Sentence_for_entry_0015_02.m4a,sentence,,,9567515d4f2c
Sentence_for_entry_0015_01.m4a,sentence,,,d854dae719f5
Sentence_for_entry_0016.m4a,sentence,,,ce2391d976a7
Sentence_for_entry_0017.m4a,sentence,,,b6cbf3a97f11
Sentence_for_entry_0018.m4a,sentence,,,64f551a7c10f
Sentence_for_entry_0019.m4a,sentence,,,9cae379abf93
Sentence_for_entry_0020.m4a,sentence,,,04c2b8eadcf6
Sentence_for_entry_0021.m4a,sentence,,,cbf8dd6b2831
Sentence_for_entry_0022.m4a,sentence,,,a80929c27965
Sentence_for_entry_0023.m4a,sentence,,,2fa28d0aed0b
Sentence_for_entry_0024.m4a,sentence,,,6bcf74a80ebe
Sentence_for_entry_0025_01.m4a,sentence,,,2ad5ffcd4c0b
Sentence_for_entry_0025_02.m4a,sentence,,,34db0d437d94
Sentence_for_entry_0026.m4a,sentence,,,eba0d1c90114
Sentence_for_entry_0027.m4a,sentence,,,dda3e57c13e3
Sentence_for_entry_0028.m4a,sentence,,,7ba6e5892f5f
Sentence_for_entry_0029.m4a,sentence,,,7a23c42815bf
Sentence_for_entry_0030.m4a,sentence,,,d4bed5d02a59
Sentence_for_entry_0031.m4a,sentence,,,fef682b9a0ff
Sentence_for_entry_0032.m4a,sentence,,,a2cd92e71f20
Sentence_for_entry_0033.m4a,sentence,,,29d435fd068a
Sentence_for_entry_0034.m4a,sentence,,,5f20f59ee93f
Sentence_for_entry_0035.m4a,sentence,,,bcc10607bec5
Sentence_for_entry_0036.m4a,sentence,,,c4f208a485ba
Sentence_for_entry_0038.m4a,sentence,,,e51865c0cf2e
Sentence_for_entry_0039.m4a,sentence,,,bff1f80467fd
Sentence_for_entry_0040.m4a,sentence,,,652b9c798f88
Sentence_for_entry_0041.m4a,sentence,,,ae303941ca0f
Sentence_for_entry_0042.m4a,sentence,,,1cfb5151919b
Sentence_for_entry_0043.m4a,sentence,,,dbf1e5075bd5
Sentence_for_entry_0044.m4a,sentence,,,0c4fd8ad9f48
Sentence_for_entry_0045.m4a,sentence,,,e7198b4cb1f3
Sentence_for_entry_0046.m4a,sentence,,,fa80dc164f07
Sentence_for_entry_0047.m4a,sentence,,,ea1f640ab218
Sentence_for_entry_0048.m4a,sentence,,,61bb1b89e353
Sentence_for_entry_0049.m4a,sentence,,,e49c254270b6
Sentence_for_entry_0050.m4a,sentence,,,92c358523ee4
Sentence_for_entry_0050.m4a,sentence,,,a3c8d011fddc
Sentence_for_entry_0051.m4a,sentence,,,f048d629c43f
Sentence_for_entry_0052.m4a,sentence,,,4a92450aa246
Sentence_for_entry_0053.m4a,sentence,,,3c67452c1eab
Sentence_for_entry_0054.m4a,sentence,,,2028dc45e9c6
Sentence_for_entry_0055.m4a,sentence,,,e6d2dcc00988
Sentence_for_entry_0056.m4a,sentence,,,02540ef429bd
Sentence_for_entry_0057.m4a,sentence,,,9f47ed9ce220
Sentence_for_entry_0058.m4a,sentence,,,4407d8aa4c19
Sentence_for_entry_0059.m4a,sentence,,,ba8b380a65eb
Sentence_for_entry_0060.m4a,sentence,,,0e4e49a69f29
Sentence_for_entry_0061.m4a,sentence,,,0412e2fab809
Sentence_for_entry_0062.m4a,sentence,,,934460cbe5c8
Sentence_for_entry_0063.m4a,sentence,,,cd89d1b564f2
Sentence_for_entry_0064.m4a,sentence,,,993105511e12
Sentence_for_entry_0065.m4a,sentence,,,c5f76f161afc
Sentence_for_entry_0066.m4a,sentence,,,8b158a17b7ff
Sentence_for_entry_0067.m4a,sentence,,,3ee2bb0e2876
Sentence_for_entry_0068.m4a,sentence,,,3c95afd86cf4
Sentence_for_entry_0069.m4a,sentence,,,777cbe1e274b
Sentence_for_entry_0070.m4a,sentence,,,10754d73a5f3
Sentence_for_entry_0071.m4a,sentence,,,3893a1f8088d
Sentence_for_entry_0072.m4a,sentence,,,a732d7410c02
Sentence_for_entry_0073.m4a,sentence,,,0db3b9abde85
Sentence_for_entry_0074.m4a,sentence,,,7c325dddf447
Sentence_for_entry_0075.m4a,sentence,,,27f3b50a4192
Sentence_for_entry_0076.m4a,sentence,,,7509067913ed
Sentence_for_entry_0077.m4a,sentence,,,3e13eb337f0d
Sentence_for_entry_0078.m4a,sentence,,,e91cc32219c0
Sentence_for_entry_0079.m4a,sentence,,,d5e414bd552d
Sentence_for_entry_0080.m4a,sentence,,,ee50ff279842
Sentence_for_entry_0081.m4a,sentence,,,bde69e7a2d64
Sentence_for_entry_0082.m4a,sentence,,,a06299d9d670
Sentence_for_entry_0083.m4a,sentence,,,ce25963cd145
Sentence_for_entry_0084.m4a,sentence,,,2cf8df6633ff
Sentence_for_entry_0085.m4a,sentence,,,fd4ee923eeb1
Sentence_for_entry_0086.m4a,sentence,,,033e7cfef8ab
Sentence_for_entry_0087.m4a,sentence,,,a301b1a20b1a
Sentence_for_entry_0088.m4a,sentence,,,5c4265b7bddf
Sentence_for_entry_0089.m4a,sentence,,,295728eec00d
Sentence_for_entry_0090.m4a,sentence,,,3ff35fdeefda
Sentence_for_entry_0091.m4a,sentence,,,fc3d2f6b30f7
Sentence_for_entry_0092.m4a,sentence,,,761de19e7ae5
Sentence_for_entry_0093.m4a,sentence,,,974e1b904979
Sentence_for_entry_0094.m4a,sentence,,,328302679bd6
Sentence_for_entry_0095.m4a,sentence,,,abfc57a40cce
Sentence_for_entry_0096.m4a,sentence,,,4f344f5fbe63
Sentence_for_entry_0097.m4a,sentence,,,c933fb219f35
Sentence_for_entry_0098.m4a,sentence,,,dd30d2a98aa7
Sentence_for_entry_0099.m4a,sentence,,,b8ab1c64dac0
Sentence_for_entry_0100.m4a,sentence,,,1654e2492a91
Sentence_for_entry_0101.m4a,sentence,,,a4eafb54bead
Sentence_for_entry_0102.m4a,sentence,,,30d9a6d8371a
Sentence_for_entry_0103.m4a,sentence,,,3644f2d5d2a0
Sentence_for_entry_0104.m4a,sentence,,,bfab5e25ea17
Sentence_for_entry_0105.m4a,sentence,,,bab63b5a37da
Sentence_for_entry_0106.m4a,sentence,,,d0aeaf09720b
Sentence_for_entry_0107.m4a,sentence,,,876d27c79d4c
Sentence_for_entry_0108.m4a,sentence,,,01cb6c2f3ee8
Sentence_for_entry_0109.m4a,sentence,,,149c636a302d
Sentence_for_entry_0110.m4a,sentence,,,e1ec01ec5f51
Sentence_for_entry_0111.m4a,sentence,,,31e79f96f3a4
Sentence_for_entry_0112.m4a,sentence,,,8dac6b72aae8
Sentence_for_entry_0113_02.m4a,sentence,,,233b0cd8ea0d
Sentence_for_entry_0113_01.m4a,sentence,,,645a7f34c480
Sentence_for_entry_0114.m4a,sentence,,,4290787438b0
Sentence_for_entry_0115.m4a,sentence,,,1992c3f734db
Sentence_for_entry_0116.m4a,sentence,,,045cc00b2302
Sentence_for_entry_0117_02.m4a,sentence,,,673c049f6e66
Sentence_for_entry_0117_01.m4a,sentence,,,a49360e4e718
Sentence_for_entry_0118.m4a,sentence,,,f4257c06e6c9
Sentence_for_entry_0119.m4a,sentence,,,9e4736702575
Sentence_for_entry_0120.m4a,sentence,,,05282156271b
Sentence_for_entry_0121.m4a,sentence,,,f4635a633205
Sentence_for_entry_0122.m4a,sentence,,,953cffb92177
Sentence_for_entry_0123.m4a,sentence,,,12b2348612e9
Sentence_for_entry_0124.m4a,sentence,,,b3955f6f71ae
Sentence_for_entry_0125.m4a,sentence,,,8f2c7923edb5
Sentence_for_entry_0126.m4a,sentence,,,ff38ed0bc536
Sentence_for_entry_0127.m4a,sentence,,,e1eab2cc26bf
Sentence_for_entry_0128.m4a,sentence,,,fb76dc5d5a97
Sentence_for_entry_0129.m4a,sentence,,,45acaaa43101
Sentence_for_entry_0130.m4a,sentence,,,f06e1b37587d
Sentence_for_entry_0132.m4a,sentence,,,7460944091d9
Sentence_for_entry_0133_02.m4a,sentence,,,07cb58b53d29
Sentence_for_entry_0133_01.m4a,sentence,,,95c863b8ad0c
Sentence_for_entry_0134.m4a,sentence,,,d23ff5f36efe
Sentence_for_entry_0135.m4a,sentence,,,354271ff4d97
Sentence_for_entry_0136.m4a,sentence,,,e51892c6a80b
Sentence_for_entry_0137.m4a,sentence,,,01ced55820f1
Sentence_for_entry_0138.m4a,sentence,,,1ceb8bba7fe6
Sentence_for_entry_0139.m4a,sentence,,,a0b1d226432d
Sentence_for_entry_0140.m4a,sentence,,,4289f1a15201
Sentence_for_entry_0141.m4a,sentence,,,ef4ad5accb70
Sentence_for_entry_0142.m4a,sentence,,,656b198211cd
Sentence_for_entry_0143_01.m4a,sentence,,,8a5554fbc6f8
Sentence_for_entry_0143_02.m4a,sentence,,,d70d61ef0b67
Sentence_for_entry_0144.m4a,sentence,,,245c65d3c6b3
Sentence_for_entry_0145.m4a,sentence,,,40372fbf3208
Sentence_for_entry_0146.m4a,sentence,,,62422bf883e7
Sentence_for_entry_0147.m4a,sentence,,,70bc9a2cb7a2
Sentence_for_entry_0148.m4a,sentence,,,506118d2acd3
Sentence_for_entry_0149.m4a,sentence,,,461fb5c1385e
Sentence_for_entry_0150.m4a,sentence,,,98e3b29c95b1
Sentence_for_entry_0152.m4a,sentence,,,3a4da391d6f9
Sentence_for_entry_0153_02.m4a,sentence,,,3b94900a3b4a
Sentence_for_entry_0153_01.m4a,sentence,,,a5aa36c4451c
Sentence_for_entry_0154.m4a,sentence,,,0dce523e1bc2
Sentence_for_entry_0155.m4a,sentence,,,53d7b13446a9
Sentence_for_entry_0156.m4a,sentence,,,d72e3f12e330
Sentence_for_entry_0157.m4a,sentence,,,91c14fb6119c
Sentence_for_entry_0158.m4a,sentence,,,e14d9f0420cc
Sentence_for_entry_0160.m4a,sentence,,,ddd9ca6460a9
Sentence_for_entry_0161.m4a,sentence,,,14c0000285a4
Sentence_for_entry_0162.m4a,sentence,,,5a970cbed369
Sentence_for_entry_0163.m4a,sentence,,,c6fca01082f5
Sentence_for_entry_0164.m4a,sentence,,,a94fd19e53d8
Sentence_for_entry_0165.m4a,sentence,,,d363b147af10
Sentence_for_entry_0166.m4a,sentence,,,cd00bdc812e8
Sentence_for_entry_0167.m4a,sentence,,,69b891cd3052
Sentence_for_entry_0168.m4a,sentence,,,76939d98631b
Sentence_for_entry_0169.m4a,sentence,,,f8e2a63a08d4
Sentence_for_entry_0170.m4a,sentence,,,d010514fb31f
Sentence_for_entry_0171.m4a,sentence,,,166e7344084d
Sentence_for_entry_0172.m4a,sentence,,,a95341732461
Sentence_for_entry_0173.m4a,sentence,,,778729a32129
Sentence_for_entry_0174.m4a,sentence,,,ba6efb48368f
Sentence_for_entry_0175.m4a,sentence,,,e5ca1c195940
Sentence_for_entry_0176.m4a,sentence,,,85484046c18c
Sentence_for_entry_0177.m4a,sentence,,,c00ffa139353
Sentence_for_entry_0178.m4a,sentence,,,78dcdb159a9f
Sentence_for_entry_0179.m4a,sentence,,,260758c0a826
Sentence_for_entry_0180.m4a,sentence,,,732d49fa76d9
Sentence_for_entry_0181.m4a,sentence,,,6c138bfdfb8c
Sentence_for_entry_0182.m4a,sentence,,,afe9fd17ff02
Sentence_for_entry_0183.m4a,sentence,,,eeb22fedae70
Sentence_for_entry_0184.m4a,sentence,,,6479120fd466
Sentence_for_entry_0185.m4a,sentence,,,91b901101f66
Sentence_for_entry_0186.m4a,sentence,,,78ec6f972d06
Sentence_for_entry_0187.m4a,sentence,,,bf4996cb6025
Sentence_for_entry_0188.m4a,sentence,,,4b70c53f44d1
Sentence_for_entry_0189.m4a,sentence,,,93da29d79a77
Sentence_for_entry_0190.m4a,sentence,,,2c4b22a267f2
Sentence_for_entry_0191.m4a,sentence,,,a1f3bb1c6331
Sentence_for_entry_0192.m4a,sentence,,,3ffaee312460
Sentence_for_entry_0193.m4a,sentence,,,1e38f092ed0e
Sentence_for_entry_0194.m4a,sentence,,,482a9cd9662e
Sentence_for_entry_0195.m4a,sentence,,,646a4762cfb2
Sentence_for_entry_0196.m4a,sentence,,,d9387837add5
Sentence_for_entry_0197.m4a,sentence,,,754a5b71f019
Sentence_for_entry_0198.m4a,sentence,,,5aaa38ea6ea8
Sentence_for_entry_0199.m4a,sentence,,,2ea133552bf2
Sentence_for_entry_0200.m4a,sentence,,,dc7aefa8638c
Sentence_for_entry_0201.m4a,sentence,,,c1a2ce9d2889
Sentence_for_entry_0202_01.m4a,sentence,,,2a9906bb8ecd
Sentence_for_entry_0202_02.m4a,sentence,,,c4428a21b633
Sentence_for_entry_0203.m4a,sentence,,,e979a1dd816d
Sentence_for_entry_0204.m4a,sentence,,,23b211e66b18
Sentence_for_entry_0205.m4a,sentence,,,7c30cc74274c
Sentence_for_entry_0206.m4a,sentence,,,a541df00f7ae
Sentence_for_entry_0207.m4a,sentence,,,e8c794cce52f
Sentence_for_entry_0208.m4a,sentence,,,538e81a8f698
Sentence_for_entry_0209.m4a,sentence,,,abbf5621c6da
Sentence_for_entry_0210.m4a,sentence,,,8b562dba40d2
Sentence_for_entry_0211.m4a,sentence,,,2b3b82cf8841
Sentence_for_entry_0212.m4a,sentence,,,9019e5a7c4dd
Sentence_for_entry_0213.m4a,sentence,,,5b76af870135
Sentence_for_entry_0214.m4a,sentence,,,d115e8a74e64
Sentence_for_entry_0215.m4a,sentence,,,150cf16f072c
Sentence_for_entry_0216.m4a,sentence,,,01e91210773b
Sentence_for_entry_0217.m4a,sentence,,,cbb16dab0124
Sentence_for_entry_0218.m4a,sentence,,,4509da4bc5d3
Sentence_for_entry_0219.m4a,sentence,,,8d818798732b
Sentence_for_entry_0220.m4a,sentence,,,7d74efe1e796
Sentence_for_entry_0221_02.m4a,sentence,,,0fdd8b7800c3
Sentence_for_entry_0221_01.m4a,sentence,,,26a7b44c8081
Sentence_for_entry_0222.m4a,sentence,,,4948447bcbb1
Sentence_for_entry_0223.m4a,sentence,,,62c6949043ff
Sentence_for_entry_0224.m4a,sentence,,,7c6b0bef30ca
Sentence_for_entry_0225.m4a,sentence,,,91bad2c8063f
Sentence_for_entry_0226.m4a,sentence,,,97833fc2111c
entry_0226.1_sentence_2.m4a,sentence,,,b6c3838c02e0
Sentence_for_entry_0227.m4a,sentence,,,bcc4174be936
Sentence_for_entry_0228.m4a,sentence,,,9b00746fe45c
Sentence_for_entry_0229.m4a,sentence,,,8697d045ed3f
Sentence_for_entry_0230.m4a,sentence,,,186d2bd62fc4
Sentence_for_entry_0232.m4a,sentence,,,d66d351fec64
Sentence_for_entry_0233.m4a,sentence,,,94dda4aad422
Sentence_for_entry_0234_01.m4a,sentence,,,82330858d9d2
Sentence_for_entry_0234_02.m4a,sentence,,,8b5a1a5e6824
Sentence_for_entry_0235.m4a,sentence,,,fae635c4a062
Sentence_for_entry_0236.m4a,sentence,,,2fd6a753b862
Sentence_for_entry_0237.m4a,sentence,,,76be7a2bc5c5
Sentence_for_entry_0238.m4a,sentence,,,3f9f72d8bb53
Sentence_for_entry_0239.m4a,sentence,,,50a92cda3931
Sentence_for_entry_0240.m4a,sentence,,,c61ecf1f520b
Sentence_for_entry_0241.m4a,sentence,,,d3d457c215c5
Sentence_for_entry_0242.m4a,sentence,,,e819937b9367
Sentence_for_entry_0243.m4a,sentence,,,5b1cdc051d59
Sentence_for_entry_0244.m4a,sentence,,,687594a2e801
Sentence_for_entry_0245.m4a,sentence,,,641d2e1bfec0
Sentence_for_entry_0246.m4a,sentence,,,7d61c594e003
Sentence_for_entry_0247.m4a,sentence,,,abccd087f178
Sentence_for_entry_0248.m4a,sentence,,,7851ff302c62
Sentence_for_entry_0249.m4a,sentence,,,3fb93de1e132
Sentence_for_entry_0250_01.m4a,sentence,,,4e6c45de2c70
Sentence_for_entry_0250_02.m4a,sentence,,,52688b116ec3
Sentence_for_entry_0251.m4a,sentence,,,ae04809357ce
Sentence_for_entry_0252.m4a,sentence,,,cd7336c3156b
Sentence_for_entry_0253.m4a,sentence,,,58691912a5cc
Sentence_for_entry_0254.m4a,sentence,,,ccb791432197
Sentence_for_entry_0255.m4a,sentence,,,7ee35c7855a8
Sentence_for_entry_0256.m4a,sentence,,,820199eb779d
Sentence_for_entry_0257.m4a,sentence,,,3130085e7948
Sentence_for_entry_0258.m4a,sentence,,,c458c73ba0b4
Sentence_for_entry_0259.m4a,sentence,,,791b46c69875
Sentence_for_entry_0260.m4a,sentence,,,5395d15a8333
Sentence_for_entry_0261.m4a,sentence,,,9a27a2df0b8d
Sentence_for_entry_0262.m4a,sentence,,,d99b1ca21677
Sentence_for_entry_0264.m4a,sentence,,,b100eb91138e
Sentence_for_entry_0265.m4a,sentence,,,f11177163ed9
Sentence_for_entry_0266.m4a,sentence,,,9581b0280e4b
Sentence_for_entry_0267.m4a,sentence,,,d3040cb4714d
Sentence_for_entry_0268.m4a,sentence,,,babd9c3cded0
Sentence_for_entry_0269.m4a,sentence,,,79b4698681fd
Sentence_for_entry_0270.m4a,sentence,,,ed74fe9d359c
Sentence_for_entry_0271.m4a,sentence,,,9d2ad7b0964d
Sentence_for_entry_0272.m4a,sentence,,,465abc2ddc2c
Sentence_for_entry_0273.m4a,sentence,,,92fc81c8a655
Sentence_for_entry_0274.m4a,sentence,,,1725957054c3
Sentence_for_entry_0275.m4a,sentence,,,4d75f86aa413
Sentence_for_entry_0276.m4a,sentence,,,6bdce0f6f1cf
Sentence_for_entry_0277.m4a,sentence,,,90b48ef60cdf
Sentence_for_entry_0277.m4a,sentence,,,92aab85b9046
Sentence_for_entry_0278.m4a,sentence,,,5055141d975b
Sentence_for_entry_0279.m4a,sentence,,,fe3bcd2067a6
Sentence_for_entry_0280.m4a,sentence,,,260390da6a10
Sentence_for_entry_0281.m4a,sentence,,,c7e5655567d4
Sentence_for_entry_0282.m4a,sentence,,,7e8a0982daf0
Sentence_for_entry_0283_01.m4a,sentence,,,118291dcabd0
Sentence_for_entry_0284.m4a,sentence,,,c48b4eac3739
Sentence_for_entry_0285.m4a,sentence,,,f6466ae7ad4c
Sentence_for_entry_0286.m4a,sentence,,,4b3e2abaeb5e
Sentence_for_entry_0287.m4a,sentence,,,1c194e134608
Sentence_for_entry_0288.m4a,sentence,,,795aa68757da
Sentence_for_entry_0289.m4a,sentence,,,4ecf9320f4c1
Sentence_for_entry_0290.m4a,sentence,,,0cc1e11372a1
Sentence_for_entry_0291.m4a,sentence,,,be32a5af90de
Sentence_for_entry_0292.m4a,sentence,,,72731db9392c
Sentence_for_entry_0293.m4a,sentence,,,8b49c8daae0c
Sentence_for_entry_0294.m4a,sentence,,,1c6df87dd209
Sentence_for_entry_0295.m4a,sentence,,,2fef9c483805
Sentence_for_entry_0296.m4a,sentence,,,f802c92098de
Sentence_for_entry_0297.m4a,sentence,,,9af7ff4c53ab
Sentence_for_entry_0298.m4a,sentence,,,4a81ee6a3df6
Sentence_for_entry_0299.m4a,sentence,,,87e6ff908d59
Sentence_for_entry_0300.m4a,sentence,,,4bc622b59bce
Sentence_for_entry_0301.m4a,sentence,,,f5fed4da0be0
Sentence_for_entry_0302.m4a,sentence,,,88a2b7521826
Sentence_for_entry_0303_02.m4a,sentence,,,27d6d1c132d3
Sentence_for_entry_0303_01.m4a,sentence,,,97c20606785f
Sentence_for_entry_0304.m4a,sentence,,,436d493cf543
Sentence_for_entry_0305.m4a,sentence,,,56956a0b81ea
Sentence_for_entry_0306.m4a,sentence,,,6758b48c0173
Sentence_for_entry_0307.m4a,sentence,,,ac1d3cd83b5b
Sentence_for_entry_0308.m4a,sentence,,,f2168e3d7ce3
Sentence_for_entry_0309.m4a,sentence,,,830eea5c95bd
Sentence_for_entry_0310.m4a,sentence,,,5835086bcdc8
Sentence_for_entry_0311_02.m4a,sentence,,,53ba38ee33f0
Sentence_for_entry_0311_01.m4a,sentence,,,5fa511cd936d
Sentence_for_entry_0312.m4a,sentence,,,33d17c7e98f9
Sentence_for_entry_0313.m4a,sentence,,,34f94601c623
Sentence_for_entry_0313.m4a,sentence,,,523692fff648
Sentence_for_entry_0314.m4a,sentence,,,a7851f70015f
Sentence_for_entry_0315.m4a,sentence,,,fa673fc53dc2
Sentence_for_entry_0316.m4a,sentence,,,e4958338c872
Sentence_for_entry_0317.m4a,sentence,,,9c8b443a8b33
Sentence_for_entry_0318.m4a,sentence,,,24f2872ab59d
Sentence_for_entry_0319.m4a,sentence,,,202ae48cb72c
Sentence_for_entry_0320.m4a,sentence,,,486eb746efb5
Sentence_for_entry_0321.m4a,sentence,,,d38500436deb
Sentence_for_entry_0322.m4a,sentence,,,6a424caa3ac4
Sentence_for_entry_0323.m4a,sentence,,,d71844e7d1c5
Sentence_for_entry_0324.m4a,sentence,,,71d8e291ff0e
Sentence_for_entry_0325_01.m4a,sentence,,,0fb064e110bb
Sentence_for_entry_0325_02.m4a,sentence,,,f1c74e81089b
Sentence_for_entry_0326.m4a,sentence,,,d2a9c3850f61
Sentence_for_entry_0327.m4a,sentence,,,cc87aca93eae
Sentence_for_entry_0328.m4a,sentence,,,9b65319d8f8e
Sentence_for_entry_0330.m4a,sentence,,,7c0510fad04c
Sentence_for_entry_0331.m4a,sentence,,,b638eeb73102
Sentence_for_entry_0332.m4a,sentence,,,4bee6d0786c2
Sentence_for_entry_0333.m4a,sentence,,,24338735d7d5
Sentence_for_entry_0334.m4a,sentence,,,d2e634322376
Sentence_for_entry_0335.m4a,sentence,,,a8dcf84ddfa4
Sentence_for_entry_0336.m4a,sentence,,,f0d6a81eb564
Sentence_for_entry_0337.m4a,sentence,,,dbc2cc1d14fa
Sentence_for_entry_0338.m4a,sentence,,,16b6864dd739
Sentence_for_entry_0339.m4a,sentence,,,a490b44f2eea
Sentence_for_entry_0340.m4a,sentence,,,2a193b079313
Sentence_for_entry_0341.m4a,sentence,,,553b40653fd9
Sentence_for_entry_0342.m4a,sentence,,,dbe2a6dc35fb
Sentence_for_entry_0343.m4a,sentence,,,806b8f9e22c0
Sentence_for_entry_0344.m4a,sentence,,,756b41d26e98
Sentence_for_entry_0345.m4a,sentence,,,b9fb71459cb9
Sentence_for_entry_0346.m4a,sentence,,,a7a7f5d33b5c
Sentence_for_entry_0347.m4a,sentence,,,51eaed730b45
Sentence_for_entry_0348.m4a,sentence,,,16008df452d1
